time,theta1,theta2,x1,y1,x2,y2
0.0,0.7853981633974483,0.5235987755982988,0.7071067811865476,-0.7071067811865476,1.2071067811865475,-1.5731321849709863
0.010005002501250625,0.7849696607412289,0.5237784458121754,0.7068037191443134,-0.7074097133937068,1.2069593100426501,-1.5733452680934406
0.02001000500250125,0.7836844794459432,0.5243169121397483,0.7058939859522518,-0.708317499851897,1.206515781457059,-1.5739836120831332
0.030015007503751877,0.7815435935988291,0.5252125606532115,0.7043759425060715,-0.7098271138937167,1.2057728696778445,-1.575044497805242
0.0400200100050025,0.7785486657197119,0.5264626677892558,0.7022469056909636,-0.7119334824598902,1.204725055223427,-1.5765233905911566
0.05002501250625312,0.774702098199262,0.5280633629915501,0.6995032169889008,-0.7146294490308798,1.2033646671173317,-1.5784139355056455
0.060030015007503754,0.7700071032408615,0.5300095798413929,0.6961403381021979,-0.7179057247765598,1.2016819448387355,-1.580707952322502
0.07003501750875438,0.7644678003066236,0.5322949831603977,0.6921529810362095,-0.7217508232365852,1.199665116892104,-1.5833954320858417
0.080040020010005,0.7580893219766586,0.5349118999729464,0.6875352601978515,-0.7261509939294117,1.1973005079585382,-1.586464536874939
0.09004502251125562,0.7508779496868803,0.5378512209167621,0.6822808832520514,-0.7310901424234912,1.194572662902279,-1.5899016074743502
0.10005002501250625,0.7428412647458963,0.5411022974361893,0.6763833717980265,-0.7365497500882969,1.1914645009872271,-1.5936911796978905
0.11005502751375687,0.733988320411117,0.5446528255313863,0.6698363175628331,-0.7425087929943075,1.1879574984680452,-1.5978160137620199
0.12006003001500751,0.7243298158716392,0.5484887298307715,0.6626336613456477,-0.748943676688482,1.1840318989956438,-1.6022571465080309
0.13006503251625812,0.7138782908443327,0.5525940345269096,0.6547700094135335,-0.7558281780752827,1.1796669553251258,-1.6069939646131832
0.14007003501750875,0.7026483204992577,0.5569507343583346,0.6462409729715066,-0.7631334122241277,1.174841199507946,-1.6120043096553125
0.15007503751875936,0.6906567081937474,0.5615386657124289,0.6370435285047003,-0.7708278295380111,1.1695327395107271,-1.617264619949545
0.16008004002001,0.6779226680555386,0.5663353814327117,0.6271763918151034,-0.7788772519144387,1.1637195780380325,-1.622750115157325
0.17008504252126064,0.664467987619994,0.5713160335269901,0.6166403959507787,-0.7872449568474015,1.1573799469684005,-1.628435029283626
0.18009004502251125,0.6503171599438434,0.5764532683229701,0.605438861186669,-0.7958918176266102,1.1504926487446157,-1.6342928962690086
0.19009504752376188,0.6354974739560257,0.5817171390260639,0.5935779431411384,-0.8047765065012369,1.1430373939448832,-1.6402968904072472
0.2001000500250125,0.6200390522132223,0.5870750408054989,0.5810669438492624,-0.8138557653329478,1.1349951227081867,-1.6464202208954197
0.21010505252626313,0.6039748255055231,0.5924916740320407,0.5679185693549155,-0.8230847456865339,1.1263482963716431,-1.6526365764867696
0.22011005502751374,0.5873404389269675,0.5979290397224919,0.5541491203905508,-0.8324174147447775,1.117081146892803,-1.6589206110713661
0.23011505752876438,0.570174071442057,0.6033464781596296,0.5397785914743854,-0.8418070278786751,1.107179865635025,-1.6652484611821512
0.24012006003001501,0.5525161982877788,0.6087007427794856,0.5248306927779195,-0.8512066399636748,1.096632736052623,-1.6715982679724413
0.25012506253126565,0.5344092648094014,0.6139461269709794,0.5093327595464543,-0.8605696601977052,1.0854301860856896,-1.6779506944374716
0.26013006503251623,0.5158973040488735,0.6190346383519807,0.49331556783141306,-0.8698504184830691,1.073564770702514,-1.6842894048825734
0.27013506753376687,0.4970255046434173,0.6239162246677147,0.47681305631153714,-0.8790047265691185,1.0610310839812243,-1.6906014836755898
0.2801400700350175,0.47783974739320834,0.6285390516880536,0.4598619664476539,-0.8879904120061752,1.047825609659253,-1.696877767737085
0.29014507253626814,0.4583861324498779,0.6328498318399638,0.44250141939781096,-0.8967678037434901,1.0339465243636803,-1.7031130696264811
0.3001500750375187,0.4387105184608148,0.6367942014441272,0.424772450703978,-0.9053001519512391,1.0193934703191803,-1.7093062732163558
0.31015507753876936,0.41885809155656106,0.6403171432292071,0.4067175234650245,-0.913553970002034,1.004167314029034,-1.7154602910614338
0.32016008004002,0.39887298978283164,0.6433634482831587,0.3883800500672971,-0.9214992874168291,0.9882699159744195,-1.7215818761424773
0.33016508254127064,0.3787979883586272,0.6458782118903158,0.36980393602004424,-0.9291098153093008,0.9717039215217808,-1.7276812945477027
0.3401700850425213,0.35867426042376327,0.6478073554430177,0.35103316860413797,-0.936363024974683,0.9544725921572681,-1.733771867477615
0.35017508754377186,0.3385412157914584,0.6490981657742718,0.3321114621712206,-0.9432401479445698,0.9365796862879583,-1.7398694005038498
0.3601800900450225,0.31843641651904364,0.6496998421535116,0.31308196787659737,-0.9497261086179095,0.9180293955555746,-1.7459915227510292
0.37018509254627313,0.2983955640756074,0.6495640404166912,0.29398705076978016,-0.9558094025378108,0.8988263386446265,-1.752156962239634
0.38019009504752377,0.2784525486881701,0.6486454027215728,0.2748681317775753,-0.9614819343768792,0.8789756096580841,-1.7583847861529602
0.39019509754877435,0.2586395496629242,0.646902061754951,0.25576558882067485,-0.9667388290408188,0.8584828760041006,-1.7646936346095627
