time,theta1,theta2,x1,y1,x2,y2
0.0,1.2566370614359172,1.5707963267948966,0.9510565162951535,-0.30901699437494745,1.9510565162951536,-0.3090169943749475
0.010005002501250625,1.256210847077917,1.5707025022390044,0.9509247224354386,-0.3094223202373804,1.950924718033915,-0.30951614479313494
0.02001000500250125,1.2549327052150523,1.5704203865560877,0.9505284601849447,-0.3106374838593016,1.9505283895194139,-0.31101342408925514
0.030015007503751877,1.2528041421153449,1.5699480502358,0.9498650958814479,-0.31266003842213,1.949864736094909,-0.3135083148794937
0.0400200100050025,1.2498276751921582,1.5692822688977925,0.9489302673998998,-0.31548589130475346,1.9489291212144608,-0.3169999486233938
0.05002501250625312,1.2460068432234765,1.568418510820056,0.9477179251609344,-0.3191092827365781,1.9477150981578615,-0.3214870964707207
0.060030015007503754,1.2413462199390226,1.5673509206099239,0.9462203895258162,-0.32352275722986246,1.946214454119798,-0.32696815659820433
0.07003501750875438,1.2358514305119377,1.566072299808526,0.9444284246021294,-0.3287171288563162,1.9444172664073962,-0.3334411382721362
0.080040020010005,1.2295291701975608,1.5645740857292985,0.9423313283886939,-0.3346814418774956,1.9423119703092109,-0.3409036427928296
0.09004502251125562,1.222387224084979,1.5628463300658006,0.9399170390555227,-0.3414029286533713,1.9398854379979658,-0.3493528416395228
0.10005002501250625,1.2144344880143125,1.5608776782818226,0.9371722574447952,-0.3488669658706977,1.9371230680539036,-0.35878545175247883
0.11005502751375687,1.2056809876500258,1.5586553536348475,0.9340825847249977,-0.35705703313821935,1.934008884015678,-0.3691977080306917
0.12006003001500751,1.1961378971201553,1.5561651454329486,0.9306326754554797,-0.36595467393459524,1.9305256416308842,-0.38058533328238514
0.13006503251625812,1.1858175548669205,1.5533914054184197,0.9268064048607662,-0.37553946251900294,1.926654943040307,-0.3929435051595811
0.14007003501750875,1.1747334762477661,1.5503170542256832,0.9225870495140268,-0.3857889786774664,1.9223773565404785,-0.4062668197734807
0.15007503751875936,1.1629003622081295,1.546923600222461,0.9179574803097702,-0.3966787924043051,1.9176725403055983,-0.42054925150206274
0.16008004002001,1.1503341033603398,1.5431911734943553,0.9129003663409758,-0.40818246059147634,1.9125193682923132,-0.4357841079664483
0.17008504252126064,1.1370517792486097,1.5390985768145986,0.9073983881963311,-0.420271537340682,1.906896056581234,-0.4519639795492331
0.18009004502251125,1.1230716529629254,1.5346233532622342,0.9014344591052067,-0.43291559909259847,1.9007802884337652,-0.469080684515083
0.19009504752376188,1.1084131592544937,1.529741881903886,0.8949919512505803,-0.4460822874724785,1.8941493358879637,-0.48712520068028775
0.2001000500250125,1.0930968896263706,1.5244294880782137,0.8880549266008831,-0.45973736778719654,1.886980177304129,-0.5060875944043028
0.21010505252626313,1.0771445716376122,1.518660582614506,0.8806083688284547,-0.4738448066079107,1.8792496087342068,-0.5259569353257274
0.22011005502751374,1.060579045106347,1.512408823805628,0.8726384150683564,-0.48836686675796,1.8709343490092643,-0.5467212005905921
0.23011505752876438,1.0434242346491052,1.5056473046353895,0.8641325847957765,-0.5032642207570196,1.8620111377658195,-0.5683671663310315
0.24012006003001501,1.0257051194876674,1.4983487602558012,0.8550800037057377,-0.5184960822056379,1.8524568264031227,-0.5908802900556173
0.25012506253126565,1.0074477013167629,1.4904858028557435,0.8454716204463941,-0.5340203544994784,1.8422484632654847,-0.6142445754031804
0.26013006503251623,0.9886789705488099,1.4820311735224934,0.8353004138637188,-0.5497937964356274,1.8313633737424717,-0.6384424284475085
0.27013506753376687,0.9694268715737177,1.4729580122326325,0.8245615886478594,-0.5657722037415043,1.8197792374321928,-0.6634545027940107
0.2801400700350175,0.949720266837408,1.463240141637565,0.8132527569161112,-0.5819106059940345,1.8074741643805348,-0.6892595367733421
0.29014507253626814,0.9295888999173368,1.4528523605808836,0.8013741035529648,-0.598163477784027,1.7944267731394121,-0.7158341853846465
0.3001500750375187,0.9090633573220624,1.4417707429958269,0.7889285329960354,-0.61448496305827,1.780616273562103,-0.7431528503144449
0.31015507753876936,0.888175028359768,1.4299729357095987,0.7759217950391943,-0.6308291115533228,1.7660225570384256,-0.77118751382601
0.32016008004002,0.866956062219892,1.4174384502489563,0.762362587203822,-0.647150126038692,1.750626296925463,-0.7999075810031565
0.33016508254127064,0.8454393216038323,1.404148944439425,0.7482626314766464,-0.663402618577621,1.7344090620488544,-0.8292797341472297
0.3401700850425213,0.8236583316526284,1.3900884862623835,0.7336367229969769,-0.6795418741109756,1.7173534449354555,-0.8592678070717309
0.35017508754377186,0.8016472225629288,1.3752437931926902,0.7185027481758706,-0.695524119541315,1.699443205455669,-0.8898326867011285
0.3601800900450225,0.7794406651844166,1.3596044441492692,0.7028816705160724,-0.7113067954494287,1.6806634308745412,-0.9209322450262729
0.37018509254627313,0.7570738017797255,1.3431630735078361,0.6867974848031534,-0.7268488253193109,1.6610007173692352,-0.9525212907593745
0.38019009504752377,0.7345821604350873,1.3259154945032046,0.6702771308688107,-0.7421108864814444,1.6404433538343062,-0.9845516005062649
0.39019509754877435,0.7120015658036053,1.3078608109045955,0.6533503754965589,-0.7570556695768847,1.618981526859019,-1.0169719628684166
0.400200100050025,0.6893680405282738,1.2890014907147576,0.6360496589223957,-0.771648126664417,1.5966075364213417,-1.049728266147121
0.4102051025512756,0.6667176917823447,1.2693433713026345,0.6184099022531285,-0.785855707363175,1.5733160054269275,-1.082763663001669
0.42021010505252626,0.6440865911723141,1.2488956373355433,0.6004682830395822,-0.7996485734768093,1.5491040935228768,-1.116018766555586
0.4302151075537769,0.6215106449389705,1.2276707523734722,0.5822639784662017,-0.8129997905170152,1.5239717019836356,-1.1494318987760404
0.4402201100550275,0.5990254559830132,1.2056843445723822,0.5638378795062028,-0.8258854918413017,1.4979216628386745,-1.182939389334798
0.4502251125562781,0.5766661785428953,1.1829550530850972,0.5452322793607856,-0.8382850121188153,1.4709599062244672,-1.2164759174316435
0.46023011505752875,0.5544673680007156,1.1595043367749536,0.5264905413079374,-0.850180986563023,1.443095599547752,-1.2499748924810425
0.4702351175587794,0.5324628275645834,1.135356249664202,0.5076567509324564,-0.8615594136405811,1.4143412523417025,-1.283368866953646
0.48024012006003003,0.5106854522163347,1.1105371844028387,0.4887753568093702,-0.8724096804689141,1.3847127784746907,-1.3165899777128347
0.4902451225612806,0.48916707434400813,1.0850755933421363,0.4698908073291636,-0.8827245488755521,1.3542295147310122,-1.349570402012139
0.5002501250625313,0.4679383113631217,1.0590016896381935,0.4510471879626477,-0.8925001032106316,1.322914189618796,-1.3822428228330044
0.5102551275637819,0.44702841671022814,1.0323471317468482,0.432287864048267,-0.9017356611538588,1.290792838341563,-1.4145408962223667
0.5202601300650325,0.42646513838691913,1.0051447036595038,0.4136551365353907,-0.910433648333522,1.2578946683391452,-1.446399704105506
0.5302651325662832,0.4062745841097711,0.9774279911397986,0.39518991330983944,-0.9185994406803009,1.2242518714918948,-1.4777561892717275
0.5402701350675337,0.3864810931603265,0.9492310528574698,0.3769313991451522,-0.9262411782783564,1.1898993799510735,-1.508549569240004
0.5502751375687843,0.3671071230188112,0.920588118215194,0.35891681427861366,-0.9333695519075449,1.1548745905711466,-1.5387216960017458
0.560280140070035,0.3481731400846406,0.8915332773136201,0.3411811338589736,-0.9399975712195777,1.1192170307648444,-1.5682173919239846
0.5702851425712856,0.3296975245104662,0.8621002006825391,0.32375685895467476,-0.9461403153231569,1.082967999096946,-1.5969847242903636
0.5802901450725363,0.3116964838294668,0.8323218776478609,0.3066738151820141,-0.9518146726551907,1.0461701746905612,-1.6249752287438592
0.5902951475737869,0.29418397690375997,0.8022303729826677,0.2899589807627178,-0.9570390741631429,1.0088672019292457,-1.652144080287526
0.6003001500750375,0.277171646758758,0.7718566196850447,0.2736363425601288,-0.9618332246446448,0.9711032677015398,-1.6784501992787835
0.6103051525762881,0.2606687624313892,0.7412302287095569,0.2577267796666672,-0.9662178362267223,0.932922666032977,-1.7038563079959308
0.6203101550775387,0.24468216827413725,0.7103793361870884,0.24224797212228663,-0.9702143680664803,0.8943693703412786,-1.7283289253630059
0.6303151575787894,0.2292162396926854,0.6793304746546005,0.22721433251930745,-0.9738447756690003,0.8554866110008839,-1.751838312976071
0.64032016008004,0.21427284623913775,0.6481084750278705,0.21263695990006615,-0.9771312722886611,0.8163164715113475,-1.7743583712139077
0.6503251625812906,0.19985131789831861,0.6167363962042219,0.1985236102410884,-0.9800961055819192,0.7768995043412492,-1.7958664930831079
0.6603301650825413,0.1859484189834048,0.5852354812717084,0.18487868605804272,-0.9827613501972143,0.7372743766585569,-1.8163433803574027
0.6703351675837919,0.17255832453953537,0.5536251388771029,0.17170323836048304,-0.985148718689987,0.6974775458328554,-1.8357728293299025
0.6803401700850426,0.1596726037377093,0.5219229469157163,0.15899498355888675,-0.9872793906504427,0.6575429719264109,-1.8541414923106174
0.6903451725862931,0.1472802077794478,0.49014467971220843,0.1467483311866951,-0.9891738610041816,0.6175018700958415,-1.8714386203618898
0.7003501750875437,0.1353674663361283,0.4583043493034448,0.1349544247938298,-0.9908518068957469,0.5773825022192809,-1.887655796798568
0.7103551775887944,0.12391809101296189,0.4264142693642081,0.12360119305398728,-0.9923319732204697,0.5372100161842651,-1.9027866626085723
0.720360180090045,0.11291319146635953,0.3944851272947137,0.11267341533745438,-0.993632075506922,0.4970063274234812,-1.9168266447540956
0.7303651825912957,0.10233130435915921,0.36252607231599543,0.10215280079731828,-0.99476871949678,0.4567900506774214,-1.9297726879362072
0.7403701850925463,0.09214843672110853,0.33054481292167426,0.09201808154626613,-0.9957573362363668,0.41657647791743596,-1.941622996541769
0.7503751875937968,0.08233813392283487,0.2985477191039504,0.08224512928792192,-0.9966121305244147,0.37637760786080504,-1.952376790390311
0.7603801900950475,0.07287156200625149,0.26653993644856183,0.07280708458284664,-0.9973460424719929,0.3362022227170061,-1.9620340755724803
0.7703851925962981,0.06371762416521433,0.23452549844681178,0.06367451800779604,-0.9979707188873203,0.29605601775956975,-1.9705954350924537
0.7803901950975487,0.054843097362116705,0.20250744710388383,0.0548156089685841,-0.9984964942419193,0.25594177774511606,-1.978061838786771
0.7903951975987994,0.046212801538890264,0.1704879532836126,0.04619635444138421,-0.9989323785103404,0.21585960267156443,-1.9844344750073413
0.80040020010005,0.0377897996121203,0.1384684375504972,0.037780805847724884,-0.9992860504927988,0.17580717978620555,-1.9897146042499059
0.8104052026013007,0.029535624578740045,0.10644969278166401,0.029531330517002824,-0.9995638551477817,0.1357800973987019,-1.993903434736223
0.8204102051025512,0.021410532506093226,0.07443200781961903,0.02140889673999923,-0.9997708033046254,0.09577219650541731,-1.9970020200482643
0.8304152076038018,0.013373785039878384,0.042415287466854926,0.01337338637508801,-0.9999105722697719,0.05577595706868654,-1.9990111788147655
0.8404202101050525,0.005383947152506539,0.01039917499548574,0.00538392114189967,-0.9999855065915395,0.015782908705678254,-1.9999314356585307
0.8504252126063031,-0.002600798416103071,-0.021616826722398362,-0.002600795484071254,-0.9999966179257058,-0.024215938701407626,-1.999762983425013
0.8604302151075538,-0.010622329025733391,-0.053633234473441024,-0.010622129267104681,-0.999943583593511,-0.06422965455888072,-1.9985056664066385
0.8704352176088044,-0.01872225992060101,-0.0856504635586906,-0.018721166175933033,-0.9998247436111056,-0.10426694614594038,-1.9961589844807663
0.880440220110055,-0.02694162571215851,-0.11766870666518861,-0.026938366561902707,-0.9996370963539601,-0.14433572247835838,-1.9927221183051649
0.8904452226113057,-0.03532057508656533,-0.14968781229963635,-0.03531323155513743,-0.9993762933335637,-0.18444267458253696,-1.9881939758323839
