time,theta1,theta2,x1,y1,x2,y2
0.02001000500250125,1.5688323656528815,1.5707963241149372,0.9999980714289363,-0.0019639598794687144,1.9999980714289363,-0.001963962559428141
0.030015007503751877,1.5663774306054812,1.570796302065352,0.9999902366941207,-0.004418881808394363,1.9999902366941202,-0.004418906537939059
0.0400200100050025,1.5629405885462342,1.5707961946133173,0.9999691438469692,-0.00785565744920903,1.9999691438469605,-0.007855789630788328
0.05002501250625312,1.5585219900680625,1.5707958296303732,0.9999246712747133,-0.01227402852190656,1.9999246712745897,-0.012274525686429949
0.060030015007503754,1.55312194825434,1.5707948491948334,0.9998438122375414,-0.01767345835709599,1.9998438122364497,-0.017674935957159243
0.07003501750875438,1.5467410274828013,1.5707926078821535,0.9997106852390842,-0.024052979416291358,1.999710685232169,-0.0240566983290345
0.080040020010005,1.5393801520291797,1.570788048073831,0.9995065525686138,-0.03141100718545992,1.9995065525343452,-0.03141928590652546
0.09004502251125562,1.5310407299127946,1.570779557210061,0.9992098503362866,-0.039745125373254295,1.999209850195677,-0.039761894958089225
0.10005002501250625,1.5217248041273712,1.5707647924412278,0.9987962344176967,-0.049051830883560285,1.998796233920489,-0.04908336523722388
0.11005502751375687,1.511435205906498,1.5707405010010862,0.9982386459677727,-0.05932626481102466,1.998238644409513,-0.059382090604806086
0.12006003001500751,1.500175731547321,1.5707023104807738,0.9975074019597837,-0.07056190923892612,1.9975073975402502,-0.07065592555291043
0.13006503251625812,1.4879513265477404,1.5706445061265295,0.9965703152182862,-0.08275026782872436,1.9965703036935285,-0.08290208849650824
0.14007003501750875,1.4747682764327483,1.5705597940839435,0.9953928487649382,-0.09588053310042155,1.9953928207910767,-0.09611706580916907
0.15007503751875936,1.4606343996619908,1.5704390536672306,0.9939383088403033,-0.10993924785843254,1.9939382450182601,-0.11029652097849794
0.16008004002001,1.44555923662029,1.5702710827451416,0.9921680801887147,-0.12490997019709892,1.992167942248062,-0.1254352142227031
0.17008504252126064,1.4295542271680504,1.5700423434714668,0.9900419059483704,-0.14077295360302072,1.9900416217029577,-0.1415269368550118
0.18009004502251125,1.4126328716330225,1.5697367108752238,0.9875182133336469,-0.15750485178026077,1.9875176519407507,-0.15856446750164663
0.19009504752376188,1.3948108659854146,1.5693352336632123,0.98455448403631,-0.1750784623076048,1.9845534166399301,-0.17653955491943393
0.2001000500250125,1.3761062048051824,1.5688159140986142,0.9811076664346831,-0.19346252056429597,1.9811057054181003,-0.19544293196603751
0.21010505252626313,1.3565392451192444,1.5681535156603266,0.9771346242960957,-0.21262155582566866,1.9771311320727818,-0.21526436388380912
0.22011005502751374,1.336132727145569,1.5673194056225306,0.9725926147657562,-0.23251581817826808,1.972586570281426,-0.23599273234523277
0.23011505752876438,1.3149117460700397,1.566281445120677,0.9674397857012204,-0.2531012861333915,1.9674295936402673,-0.2576161524689509
0.24012006003001501,1.292903677357268,1.5650039316790072,0.9616356821236967,-0.27432975570741996,1.9616189062500125,-0.28012211843244356
0.25012506253126565,1.2701380554317252,1.5634476050719428,0.955141749666608,-0.29614901324132537,1.9551147479326438,-0.30349766882141715
0.26013006503251623,1.246646410966604,1.5615697237989576,0.9479218233202593,-0.3185030876980552,1.9478792585208007,-0.3277295597841206
0.27013506753376687,1.2224620751076958,1.559324218914266,0.939942590780842,-0.3413325739454098,1.9398767868729347,-0.35280443018842633
0.2801400700350175,1.197619960310431,1.5566619298612845,0.9311740211360677,-0.3645750160958455,1.9310741322107399,-0.3787089424030836
0.29014507253626814,1.1721563288491568,1.553530925457211,0.9215897517854807,-0.388165337715742,1.9214407084462717,-0.4054298812805484
0.3001500750375187,1.1461085617502347,1.5498769112279442,0.9111674295039278,-0.4120363035112377,1.910948626509687,-0.4329541933123452
0.31015507753876936,1.1195149401190196,1.5456437211184597,0.8998890042200521,-0.4361189976185891,1.8995726941106492,-0.4612689512312802
0.32016008004002,1.0924144498733157,1.5407738889660412,0.8877409767752477,-0.4603433046696011,1.8872903372387204,-0.4903612325971339
0.33016508254127064,1.0648466184935312,1.5352092917226867,0.8747146038729674,-0.48463838247848023,1.8740814521651492,-0.5202179065696056
0.3401700850425213,1.0368513890025346,1.528891854497006,0.8608060643809013,-0.5089331189115752,1.8599282004525413,-0.5508253283501272
0.35017508754377186,1.0084690352761791,1.5217643038167132,0.8460165925092096,-0.53315656724747,1.8448147636798136,-0.582168945951799
0.3601800900450225,0.9797401180839643,1.513770953132188,0.8303525823615523,-0.5572383592014296,1.8287270763101768,-0.6142328311511531
0.37018509254627313,0.9507054786619,1.50485850268427,0.813825667344441,-0.5811090974777243,1.8116525565450654,-0.6469991512658703
0.38019009504752377,0.9214062636059843,1.4949768333425935,0.7964527759118945,-0.6047007323810991,1.7935798547856934,-0.6804476041092754
0.39019509754877435,0.8918839737833886,1.4840797766513387,0.77825616353017,-0.6279469276358483,1.7744986390215804,-0.7145548373597674
0.400200100050025,0.8621805280527893,1.4721258400530035,0.7592634183126297,-0.6507834214331376,1.7543994340152973,-0.7492938790070407
0.4102051025512756,0.8323383310700255,1.4590788679531512,0.7395074352032642,-0.6731483887517595,1.7332735276209112,-0.7846336055338995
0.42021010505252626,0.8024003389512832,1.4449086289270587,0.7190263549775493,-0.694982806152569,1.711112957796836,-0.8205382620534846
0.4302151075537769,0.7724101041474413,1.429591297903766,0.697863454649342,-0.7162308277817186,1.6879105784743929,-0.8569670797061771
0.4402201100550275,0.7424118035842298,1.4131098464317473,0.6760669899214303,-0.7368401625444807,1.6636602167645616,-0.8938739751249924
0.4502251125562781,0.7124502356386941,1.395454317122681,0.6536899777663613,-0.7567624547820896,1.6383569124133528,-0.9312073681871449
0.46023011505752875,0.6825707779900664,1.3766219774011428,0.6307899108338831,-0.775953663816456,1.6119972294327944,-0.9689101302225722
0.4702351175587794,0.6528193167288656,1.3566173689765006,0.6074284099589197,-0.794374424799023,1.5845796420891844,-1.0069196424500102
0.48024012006003003,0.6232421276979382,1.3354522305310903,0.58367080006018,-0.8119903922812816,1.5561049634190987,-1.04516800255388
0.4902451225612806,0.5938857248603431,1.3131453183517314,0.559585621439154,-0.8287725455627472,1.5265768129107427,-1.0835823483890072
0.5002501250625313,0.5647966713006213,1.2897221206247667,0.5352440758430023,-0.8446974483653721,1.4960020967780663,-1.1220853089666236
0.5102551275637819,0.5360213587653014,1.2652144769494216,0.5107194162545909,-0.859747450045983,1.464391481832507,-1.1605955700938753
0.5202601300650325,0.5076057610680621,1.2396601122821183,0.4860862907933338,-0.8739108180488319,1.4317598413468895,-1.199028544085773
0.5302651325662832,0.4795951681339326,1.2131020963956867,0.461420053901284,-0.88718179301524,1.3981266521967026,-1.2372971293114747
0.5402701350675337,0.4520339045030907,1.185588235282696,0.43679605658946663,-0.8995605621345855,1.3635163185283803,-1.2753125496368094
